Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
MORF4L2,"anterior insular cortex, dorsal",114.0,119.54559585492228,-0.06852715672344258,Normal
RAB9B,"anterior insular cortex, dorsal",7.7,8.097927461139896,-0.07269427402457457,Normal
FAM199X,"anterior insular cortex, dorsal",22.2,24.454922279792747,-0.13956520307679207,Normal
RAB9A,"anterior insular cortex, dorsal",13.5,15.378756476683938,-0.18797944469257383,Normal
METTL8,"anterior insular cortex, dorsal",9.6,8.525906735751295,0.17118113197563178,Normal
TTC21B,"anterior insular cortex, dorsal",3.4,3.835233160621762,-0.17377954177698546,Normal
NMI,"anterior insular cortex, dorsal",4.2,3.525388601036269,0.25260703437688264,Normal
TNFAIP6,"anterior insular cortex, dorsal",0.5,0.9398963730569948,-0.9105736082380358,Normal
ACVR1C,"anterior insular cortex, dorsal",3.4,4.756476683937824,-0.4843585597706494,Normal
BAZ2B,"anterior insular cortex, dorsal",95.8,94.87409326424871,0.01401146356954642,Normal
SLC36A1,"anterior insular cortex, dorsal",26.7,28.389119170984458,-0.0884983453539289,Normal
